content.generic_counters.MulticastPacketsSent,@timestamp,content.generic_counters.LastDiscontinuityTime,content.generic_counters.MulticastPacketsReceived,content.generic_counters.ThrottledPacketsReceived,content.generic_counters.CRCErrors,content.generic_counters.PacketsReceived,content.generic_counters.LastDataTime,hostname,content.key.InterfaceName,content.generic_counters.BytesReceived,content.delta.BytesSent,content.generic_counters.BytesSent,content.generic_counters.OutputUnderruns,content.generic_counters.SecondsSinceLastClearCounters,content.generic_counters.OutputQueueDrops,content.generic_counters.SecondsSincePacketReceived,content.generic_counters.InputErrors,content.generic_counters.AvailabilityFlag,content.generic_counters.BroadcastPacketsSent,content.delta.BytesReceived,content.generic_counters.InputDrops,content.generic_counters.OutputDrops,content.generic_counters.OutputBuffersSwappedOut,content.generic_counters.Resets,content.generic_counters.InputAborts,content.generic_counters.GiantPacketsReceived,content.generic_counters.BroadcastPacketsReceived,content.delta.PacketsReceived,content.generic_counters.UnknownProtocolPacketsReceived,content.generic_counters.FramingErrorsReceived,content.generic_counters.OutputBufferFailures,content.generic_counters.CarrierTransitions,content.generic_counters.RuntPacketsReceived,content.delta.PacketsSent,content.generic_counters.InputQueueDrops,content.generic_counters.InputOverruns,content.generic_counters.PacketsSent,content.generic_counters.SecondsSincePacketSent,content.generic_counters.OutputErrors,content.generic_counters.InputIgnoredPackets,content.generic_counters.Applique,content.generic_counters.ParityPacketsReceived
509998,2016-03-17T19:45:25.082Z,1457449290,93291,0,0,1747162,1458243918,s0-r3,GigabitEthernet0/0/0/2,476100918,31091.0,488265270,0,0,0,1,0,0,2,18791.0,0,0,0,0,0,0,889,195.0,0,0,0,0,0,198.0,0,0,1747604,1,0,0,0,0
280836,2016-03-17T19:45:25.082Z,1457449290,316724,0,0,663723,1458243918,s0-r3,GigabitEthernet0/0/0/1,388263906,12539.0,474384098,0,0,0,1,0,0,2,22140.0,0,0,0,0,0,0,887,99.0,0,0,0,0,0,89.0,0,0,1229251,1,0,0,0,0
617,2016-03-17T19:45:25.405Z,1458146084,3387,0,0,276638,1458243922,s0-r2,GigabitEthernet0/0/0/4,72693472,1123593724.0,7472044610479,0,0,0,0,0,0,2,17891.0,0,0,0,0,0,0,2,31.0,0,0,0,0,0,743128.0,0,0,4941930814,0,0,0,0,0
2,2016-03-17T19:45:25.480Z,1458064748,1757,0,0,3147,1458243919,s0-r7,GigabitEthernet0/0/0/7,2489243,0.0,182,0,0,0,2419,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,179159,0,0,0,0
746,2016-03-17T19:45:28.379Z,1458241850,993,0,0,1617,1458243927,s0-r4,GigabitEthernet0/0/0/0,1175697,5521.0,414119,0,0,0,0,0,0,2,15061.0,0,0,0,0,0,0,0,22.0,0,0,0,0,0,14.0,0,0,882,0,0,0,0,0
755,2016-03-17T19:45:28.379Z,1458241850,996,0,0,12268,1458243927,s0-r4,GigabitEthernet0/0/0/3,1971219,18095.0,1217669,0,0,0,0,0,0,2,27924.0,0,0,0,0,0,0,0,176.0,0,0,0,0,0,164.0,0,0,11630,0,0,0,0,0
509975,2016-03-17T19:44:54.931Z,1457449290,93287,0,0,1746967,1458243887,s0-r3,GigabitEthernet0/0/0/2,476082127,23764.0,488234179,0,0,0,2,0,0,2,16216.0,0,0,0,0,0,0,889,141.0,0,0,0,0,0,141.0,0,0,1747406,2,0,0,0,0
2186,2016-03-17T19:44:55.465Z,1458146084,3382,0,0,296552,1458243892,s0-r2,GigabitEthernet0/0/0/1,26063744,5035.0,26802540,0,0,0,0,0,0,2,6907.0,0,0,0,0,0,0,2,94.0,0,0,0,0,0,68.0,0,0,358145,0,0,0,0,0
2,2016-03-17T19:44:55.488Z,1458064748,1757,0,0,3147,1458243889,s0-r7,GigabitEthernet0/0/0/5,2489243,0.0,182,0,0,0,2389,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,179129,0,0,0,0
49,2016-03-17T19:44:58.322Z,1458241850,0,0,0,2347,1458243897,s0-r4,GigabitEthernet0/0/0/2,1130444,1142354312.0,68216300072,0,0,0,0,0,0,1,17839.0,0,0,0,0,0,0,60,32.0,0,0,0,0,0,755531.0,0,0,45117162,0,0,0,0,0
280802,2016-03-17T19:43:55.057Z,1457449290,316680,0,0,663448,1458243827,s0-r3,GigabitEthernet0/0/0/1,388196306,9066.0,474350684,0,0,0,5,0,0,2,16972.0,0,0,0,0,0,0,887,70.0,0,0,0,0,0,64.0,0,0,1229019,5,0,0,0,0
2185,2016-03-17T19:43:55.487Z,1458146084,3381,0,0,296355,1458243832,s0-r2,GigabitEthernet0/0/0/1,26049122,5035.0,26792407,0,0,0,0,0,0,2,7119.0,0,0,0,0,0,0,2,96.0,0,0,0,0,0,68.0,0,0,358010,0,0,0,0,0
723,2016-03-17T19:43:58.380Z,1458241850,954,0,0,11753,1458243837,s0-r4,GigabitEthernet0/0/0/3,1888663,17076.0,1163637,0,0,0,0,0,0,2,27898.0,0,0,0,0,0,0,0,177.0,0,0,0,0,0,171.0,0,0,11121,0,0,0,0,0
0,2016-03-17T19:44:02.782Z,1458063695,0,0,0,0,1458243839,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
4020,2016-03-17T19:44:02.782Z,1458063706,4751,0,0,380192,1458243839,s0-r1,GigabitEthernet0/0/0/1,30550789,118.0,28288619,0,0,0,43,0,0,2,0.0,0,0,0,0,0,0,19,0.0,0,0,0,0,0,1.0,0,0,377317,24,0,0,0,0
4428,2016-03-17T19:44:03.773Z,1457449308,0,0,0,9514289,1458243835,s0-r6,GigabitEthernet0/0/0/0,13710682305,927979458.0,13652655948594,0,0,0,7,0,0,1,14792.0,0,0,0,0,0,0,1,26.0,0,0,0,0,0,613744.0,0,0,9029556747,7,0,0,0,0
17681,2016-03-17T19:44:03.773Z,1457449308,9084,0,0,27541,1458243835,s0-r6,GigabitEthernet0/0/0/6,5533890,60.0,6820270,0,0,0,7,0,0,66846,73.0,0,0,0,0,0,0,878,1.0,0,0,0,0,0,1.0,0,0,98858,7,0,0,0,0
17689,2016-03-17T19:44:03.773Z,1457449308,2084,0,0,34438,1458243835,s0-r6,GigabitEthernet0/0/0/2,5186849,0.0,4852860,0,0,0,37,0,0,1,0.0,0,0,0,0,0,0,884,0.0,0,0,0,0,0,0.0,0,0,44618,42,0,0,0,0
4019,2016-03-17T19:44:32.797Z,1458063706,1757,0,0,25280,1458243869,s0-r1,GigabitEthernet0/0/0/4,3893097,0.0,2045673,0,0,0,49,0,0,2,0.0,0,0,0,0,0,0,21,0.0,0,0,0,0,0,0.0,0,0,25137,49,0,0,0,0
17690,2016-03-17T19:44:33.828Z,1457449308,2084,0,0,34440,1458243865,s0-r6,GigabitEthernet0/0/0/2,5186976,264.0,4853124,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,884,2.0,0,0,0,0,0,2.0,0,0,44620,0,0,0,0,0
120632,2016-03-17T19:45:02.841Z,1458063706,24194,0,0,258622,1458243899,s0-r1,GigabitEthernet0/0/0/0,48607263,16414.0,123095622,0,0,0,2,0,0,2,5200.0,0,0,0,0,0,0,21,12.0,0,0,0,0,0,23.0,0,0,497780,2,0,0,0,0
4020,2016-03-17T19:45:02.841Z,1458063706,1757,0,0,25288,1458243899,s0-r1,GigabitEthernet0/0/0/4,3893625,622.0,2046295,0,0,0,2,0,0,2,528.0,0,0,0,0,0,0,21,8.0,0,0,0,0,0,8.0,0,0,25145,2,0,0,0,0
4429,2016-03-17T19:45:03.803Z,1457449308,0,0,0,9514358,1458243895,s0-r6,GigabitEthernet0/0/0/0,13710720903,1110499144.0,13655089732208,0,0,0,0,0,0,1,17152.0,0,0,0,0,0,0,1,30.0,0,0,0,0,0,734459.0,0,0,9031166397,0,0,0,0,0
17689,2016-03-17T19:45:03.804Z,1457449308,15317,0,0,60797,1458243895,s0-r6,GigabitEthernet0/0/0/4,7659785,62.0,7743308,0,0,0,27,0,0,2,54.0,0,0,0,0,0,0,882,1.0,0,0,0,0,0,1.0,0,0,78131,27,0,0,0,0
284,2016-03-17T19:44:15.966Z,1458194456,837,0,0,2447550185,1458243854,s0-r5,GigabitEthernet0/0/0/0,3700538234266,24410.0,37324353,0,0,0,3,0,0,2,1128775055.0,0,0,0,0,0,0,0,746608.0,0,0,0,0,0,120.0,0,0,160408,3,0,0,0,0
287,2016-03-17T19:44:15.966Z,1458194456,0,0,0,50728,1458243854,s0-r5,GigabitEthernet0/0/0/5,29127796,1128770152.0,3699727881962,0,0,0,3,0,0,2,17742.0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,746543.0,0,0,2446911663,3,0,0,0,0
285,2016-03-17T19:44:15.966Z,1458194456,840,0,0,2953,1458243854,s0-r5,GigabitEthernet0/0/0/4,327876,0.0,159952,0,0,0,18,0,0,2,191.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0,2165,48,0,0,0,0
287,2016-03-17T19:44:15.966Z,1458194456,842,0,0,5990,1458243854,s0-r5,GigabitEthernet0/0/0/2,495719,180.0,330320,0,0,0,18,0,0,2,186.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,5154,18,0,0,0,0
285,2016-03-17T19:45:15.914Z,1458194456,841,0,0,2955,1458243914,s0-r5,GigabitEthernet0/0/0/4,328140,0.0,160085,0,0,0,19,0,0,2,191.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0,2167,49,0,0,0,0
287,2016-03-17T19:45:15.914Z,1458194456,841,0,0,4942,1458243914,s0-r5,GigabitEthernet0/0/0/3,477147,0.0,160480,0,0,0,4,0,0,2,1061.0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0.0,0,0,2171,49,0,0,0,0
510039,2016-03-17T19:46:24.893Z,1457449290,93299,0,0,1747494,1458243978,s0-r3,GigabitEthernet0/0/0/2,476135721,28575.0,488321430,0,0,0,2,0,0,2,19293.0,0,0,0,0,0,0,889,181.0,0,0,0,0,0,184.0,0,0,1747961,2,0,0,0,0
280857,2016-03-17T19:46:24.893Z,1457449290,316752,0,0,663896,1458243978,s0-r3,GigabitEthernet0/0/0/1,388306262,11531.0,474404005,0,0,0,2,0,0,2,21232.0,0,0,0,0,0,0,887,87.0,0,0,0,0,0,76.0,0,0,1229381,2,0,0,0,0
2187,2016-03-17T19:46:25.456Z,1458146084,3389,0,0,15011,1458243982,s0-r2,GigabitEthernet0/0/0/2,3437571,554.0,973320,0,0,0,0,0,0,2,248.0,0,0,0,0,0,0,2,4.0,0,0,0,0,0,6.0,0,0,11834,0,0,0,0,0
2,2016-03-17T19:46:25.509Z,1458064748,1757,0,0,3147,1458243979,s0-r7,GigabitEthernet0/0/0/5,2489243,0.0,182,0,0,0,2479,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,179219,0,0,0,0
3998,2016-03-17T19:46:25.509Z,1458064748,4743,0,0,13463,1458243979,s0-r7,GigabitEthernet0/0/0/2,3585888,329.0,21222128,0,0,0,0,0,0,1,318.0,0,0,0,0,0,0,25,3.0,0,0,0,0,0,3.0,0,0,23615,0,0,0,0,0
775,2016-03-17T19:46:28.325Z,1458241850,1025,0,0,12651,1458243987,s0-r4,GigabitEthernet0/0/0/3,2030573,18061.0,1253632,0,0,0,0,0,0,2,30676.0,0,0,0,0,0,0,0,194.0,0,0,0,0,0,183.0,0,0,11995,0,0,0,0,0
17683,2016-03-17T19:46:55.075Z,1457449288,2084,0,0,575089,1458244008,s0-r3,GigabitEthernet0/0/0/0,136181555,1154021631.0,13609827070506,0,0,0,3,0,0,10,26227.0,0,0,0,0,0,0,884,138.0,0,0,0,0,0,763316.0,0,0,9001670093,3,0,0,0,0
17675,2016-03-17T19:46:55.075Z,1457449290,9087,0,0,26997,1458244008,s0-r3,GigabitEthernet0/0/0/5,5501943,133.0,6804690,0,0,0,3,0,0,66806,127.0,0,0,0,0,0,0,874,2.0,0,0,0,0,0,2.0,0,0,98629,3,0,0,0,0
17678,2016-03-17T19:46:55.075Z,1457449290,9084,0,0,9022435671,1458244008,s0-r3,GigabitEthernet0/0/0/4,13640094114352,22181.0,413258678,0,0,0,3,0,0,68611,1154019545.0,0,0,0,0,0,0,882,763286.0,0,0,0,0,0,83.0,0,0,1206590,3,0,0,0,0
2,2016-03-17T19:46:55.417Z,1458146084,1757,0,0,3144,1458244012,s0-r2,GigabitEthernet0/0/0/7,2489117,0.0,182,0,0,0,2513,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,97915,0,0,0,0
2189,2016-03-17T19:46:55.417Z,1458146084,3384,0,0,296985,1458244012,s0-r2,GigabitEthernet0/0/0/1,26095946,4902.0,26823664,0,0,0,0,0,0,2,8408.0,0,0,0,0,0,0,2,114.0,0,0,0,0,0,66.0,0,0,358426,0,0,0,0,0
785,2016-03-17T19:46:58.374Z,1458241850,1037,0,0,12791,1458244017,s0-r4,GigabitEthernet0/0/0/3,2052905,14642.0,1268274,0,0,0,6,0,0,2,22332.0,0,0,0,0,0,0,0,140.0,0,0,0,0,0,138.0,0,0,12133,6,0,0,0,0
2,2016-03-17T19:45:55.399Z,1458146084,1757,0,0,3144,1458243952,s0-r2,GigabitEthernet0/0/0/6,2489117,0.0,182,0,0,0,2453,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,97855,0,0,0,0
2185,2016-03-17T19:45:55.400Z,1458146084,0,0,0,5039992430,1458243952,s0-r2,GigabitEthernet0/0/0/3,7620462998812,19076.0,57551640,0,0,0,0,0,0,2,2276072568.0,0,0,0,0,0,0,0,1505339.0,0,0,0,0,0,33.0,0,0,102545,0,0,0,0,0
2187,2016-03-17T19:45:55.400Z,1458146084,3383,0,0,296767,1458243952,s0-r2,GigabitEthernet0/0/0/1,26079726,5775.0,26813413,0,0,0,0,0,0,2,8719.0,0,0,0,0,0,0,2,118.0,0,0,0,0,0,78.0,0,0,358290,0,0,0,0,0
2,2016-03-17T19:45:55.551Z,1458064748,1757,0,0,3147,1458243949,s0-r7,GigabitEthernet0/0/0/5,2489243,0.0,182,0,0,0,2449,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,179189,0,0,0,0
1005,2016-03-17T19:45:55.551Z,1458064748,0,0,0,9231512889,1458243949,s0-r7,GigabitEthernet0/0/0/4,13958036644388,18964.0,104598024,0,0,0,0,0,0,1,2543459268.0,0,0,0,0,0,0,0,1682184.0,0,0,0,0,0,34.0,0,0,184746,0,0,0,0,0
3998,2016-03-17T19:45:55.552Z,1458064748,4735,0,0,13160,1458243949,s0-r7,GigabitEthernet0/0/0/1,3565184,60.0,1110925,0,0,0,23,0,0,1,264.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,1.0,0,0,10065,23,0,0,0,0
120651,2016-03-17T19:45:32.787Z,1458063706,24198,0,0,258634,1458243929,s0-r1,GigabitEthernet0/0/0/0,48612626,14903.0,123110525,0,0,0,6,0,0,2,5363.0,0,0,0,0,0,0,21,12.0,0,0,0,0,0,21.0,0,0,497801,6,0,0,0,0
4020,2016-03-17T19:45:32.788Z,1458063706,1757,0,0,25289,1458243929,s0-r1,GigabitEthernet0/0/0/4,3893679,62.0,2046357,0,0,0,28,0,0,2,54.0,0,0,0,0,0,0,21,1.0,0,0,0,0,0,1.0,0,0,25146,28,0,0,0,0
4429,2016-03-17T19:45:33.827Z,1457449308,0,0,0,9514388,1458243925,s0-r6,GigabitEthernet0/0/0/0,13710738603,989405928.0,13656079138136,0,0,0,0,0,0,1,17700.0,0,0,0,0,0,0,1,30.0,0,0,0,0,0,654369.0,0,0,9031820766,0,0,0,0,0
17679,2016-03-17T19:45:33.827Z,1457449308,9086,0,0,40779,1458243925,s0-r6,GigabitEthernet0/0/0/5,25607571,382.0,42121369,0,0,0,7,0,0,68496,54.0,0,0,0,0,0,0,882,1.0,0,0,0,0,0,3.0,0,0,574782,7,0,0,0,0
17690,2016-03-17T19:45:33.827Z,1457449308,15318,0,0,60798,1458243925,s0-r6,GigabitEthernet0/0/0/4,7659953,191.0,7743499,0,0,0,7,0,0,2,168.0,0,0,0,0,0,0,882,1.0,0,0,0,0,0,1.0,0,0,78132,27,0,0,0,0
0,2016-03-17T19:46:32.833Z,1458063695,0,0,0,0,1458243989,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
63976,2016-03-17T19:46:32.834Z,1458063706,79336,0,0,297480,1458243989,s0-r1,GigabitEthernet0/0/0/3,106966590,4998.0,35410754,0,0,0,3,0,0,1,16448.0,0,0,0,0,0,0,19,21.0,0,0,0,0,0,9.0,0,0,63996,3,0,0,0,0
17680,2016-03-17T19:46:33.881Z,1457449308,9087,0,0,40782,1458243985,s0-r6,GigabitEthernet0/0/0/5,25607894,264.0,42121693,0,0,0,7,0,0,68496,54.0,0,0,0,0,0,0,882,1.0,0,0,0,0,0,2.0,0,0,574785,7,0,0,0,0
17690,2016-03-17T19:46:33.881Z,1457449308,2139,0,0,9038398759,1458243985,s0-r6,GigabitEthernet0/0/0/3,13664330009803,18363.0,13322128526,0,0,0,0,0,0,2,1125534598.0,0,0,0,0,0,0,892,744423.0,0,0,0,0,0,32.0,0,0,10206706,0,0,0,0,0
17691,2016-03-17T19:46:33.881Z,1457449308,2084,0,0,431141,1458243985,s0-r6,GigabitEthernet0/0/0/1,182959112,2191.0,22900861,0,0,0,0,0,0,1,245.0,0,0,0,0,0,0,884,3.0,0,0,0,0,0,29.0,0,0,66480,7,0,0,0,0
4022,2016-03-17T19:46:02.784Z,1458063706,4754,0,0,19606,1458243959,s0-r1,GigabitEthernet0/0/0/2,3930511,196.0,1482936,0,0,0,41,0,0,2,0.0,0,0,0,0,0,0,19,0.0,0,0,0,0,0,1.0,0,0,16446,29,0,0,0,0
4429,2016-03-17T19:46:03.786Z,1457449308,0,0,0,9514419,1458243955,s0-r6,GigabitEthernet0/0/0/0,13710756345,1136192442.0,13657215330578,0,0,0,0,0,0,1,17742.0,0,0,0,0,0,0,1,31.0,0,0,0,0,0,751451.0,0,0,9032572217,0,0,0,0,0
17692,2016-03-17T19:46:03.786Z,1457449308,2084,0,0,34442,1458243955,s0-r6,GigabitEthernet0/0/0/2,5187103,191.0,4853579,0,0,0,37,0,0,1,0.0,0,0,0,0,0,0,884,0.0,0,0,0,0,0,1.0,0,0,44623,0,0,0,0,0
288,2016-03-17T19:46:45.905Z,1458194456,842,0,0,5037,1458244004,s0-r5,GigabitEthernet0/0/0/3,484460,251.0,160864,0,0,0,4,0,0,2,1565.0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,3.0,0,0,2176,13,0,0,0,0
287,2016-03-17T19:46:15.908Z,1458194456,844,0,0,6004,1458243974,s0-r5,GigabitEthernet0/0/0/2,496855,186.0,330994,0,0,0,8,0,0,2,162.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,5165,8,0,0,0,0
286,2016-03-17T19:45:45.967Z,1458194456,844,0,0,6005,1458243944,s0-r5,GigabitEthernet0/0/0/1,496941,0.0,330798,0,0,0,8,0,0,2,196.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0,5162,43,0,0,0,0
17681,2016-03-17T19:48:24.969Z,1457449290,9085,0,0,9024664702,1458244097,s0-r3,GigabitEthernet0/0/0/4,13643464117399,22866.0,413327378,0,0,0,3,0,0,68611,1101716284.0,0,0,0,0,0,0,882,728713.0,0,0,0,0,0,98.0,0,0,1206886,3,0,0,0,0
510125,2016-03-17T19:48:24.970Z,1457449290,93314,0,0,1748226,1458244097,s0-r3,GigabitEthernet0/0/0/2,476208787,28518.0,488438191,0,0,0,3,0,0,2,17955.0,0,0,0,0,0,0,889,183.0,0,0,0,0,0,183.0,0,0,1748694,3,0,0,0,0
280900,2016-03-17T19:48:24.970Z,1457449290,316809,0,0,664244,1458244097,s0-r3,GigabitEthernet0/0/0/1,388392606,11605.0,474445759,0,0,0,3,0,0,2,21274.0,0,0,0,0,0,0,887,87.0,0,0,0,0,0,77.0,0,0,1229667,3,0,0,0,0
621,2016-03-17T19:48:25.396Z,1458146084,3390,0,0,276828,1458244102,s0-r2,GigabitEthernet0/0/0/4,72801835,1109178879.0,7478723676026,0,0,0,0,0,0,2,17964.0,0,0,0,0,0,0,2,32.0,0,0,0,0,0,733602.0,0,0,4946348303,0,0,0,0,0
4001,2016-03-17T19:48:25.502Z,1458064748,4737,0,0,549353,1458244099,s0-r7,GigabitEthernet0/0/0/0,134288245,1133473643.0,13659374218997,0,0,0,0,0,0,1,23828.0,0,0,0,0,0,0,24,106.0,0,0,0,0,0,749725.0,0,0,9034328975,0,0,0,0,0
817,2016-03-17T19:48:28.380Z,1458241850,1081,0,0,13331,1458244107,s0-r4,GigabitEthernet0/0/0/3,2140171,19857.0,1325266,0,0,0,6,0,0,2,29956.0,0,0,0,0,0,0,0,184.0,0,0,0,0,0,187.0,0,0,12682,6,0,0,0,0
17677,2016-03-17T19:47:54.851Z,1457449290,9088,0,0,27001,1458244067,s0-r3,GigabitEthernet0/0/0/5,5502384,324.0,6805132,0,0,0,2,0,0,66806,245.0,0,0,0,0,0,0,874,3.0,0,0,0,0,0,3.0,0,0,98633,2,0,0,0,0
621,2016-03-17T19:47:55.463Z,1458146084,3389,0,0,276796,1458244072,s0-r2,GigabitEthernet0/0/0/4,72783871,1137270971.0,7477614497147,0,0,0,0,0,0,2,18290.0,0,0,0,0,0,0,2,31.0,0,0,0,0,0,752187.0,0,0,4945614701,0,0,0,0,0
2188,2016-03-17T19:47:55.463Z,1458146084,0,0,0,5046276420,1458244072,s0-r2,GigabitEthernet0/0/0/3,7629964385848,18418.0,57623162,0,0,0,0,0,0,2,2409269304.0,0,0,0,0,0,0,0,1593434.0,0,0,0,0,0,33.0,0,0,102672,0,0,0,0,0
2,2016-03-17T19:47:55.512Z,1458064748,1757,0,0,3147,1458244069,s0-r7,GigabitEthernet0/0/0/6,2489243,0.0,182,0,0,0,2569,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,179309,0,0,0,0
1005,2016-03-17T19:47:55.512Z,1458064748,0,0,0,9237725734,1458244069,s0-r7,GigabitEthernet0/0/0/4,13967430457288,17742.0,104667984,0,0,0,8,0,0,1,2417391690.0,0,0,0,0,0,0,0,1598805.0,0,0,0,0,0,31.0,0,0,184870,8,0,0,0,0
797,2016-03-17T19:47:58.322Z,1458241850,1060,0,0,1727,1458244077,s0-r4,GigabitEthernet0/0/0/0,1256081,6512.0,443475,0,0,0,4,0,0,2,16282.0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,10.0,0,0,943,4,0,0,0,0
17684,2016-03-17T19:47:24.879Z,1457449288,2084,0,0,575185,1458244037,s0-r3,GigabitEthernet0/0/0/0,136202639,1005986277.0,13610833056783,0,0,0,3,0,0,10,21084.0,0,0,0,0,0,0,884,96.0,0,0,0,0,0,665388.0,0,0,9002335481,3,0,0,0,0
17676,2016-03-17T19:47:24.879Z,1457449290,9088,0,0,26998,1458244037,s0-r3,GigabitEthernet0/0/0/5,5502139,118.0,6804808,0,0,0,27,0,0,66806,196.0,0,0,0,0,0,0,874,1.0,0,0,0,0,0,1.0,0,0,98630,23,0,0,0,0
2,2016-03-17T19:47:25.403Z,1458146084,1757,0,0,3144,1458244042,s0-r2,GigabitEthernet0/0/0/6,2489117,0.0,182,0,0,0,2543,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,97945,0,0,0,0
1634,2016-03-17T19:47:25.403Z,1458146084,3388,0,0,9604,1458244042,s0-r2,GigabitEthernet0/0/0/5,3099856,240.0,563828,0,0,0,7,0,0,2,439.0,0,0,0,0,0,0,2,5.0,0,0,0,0,0,4.0,0,0,6462,7,0,0,0,0
2,2016-03-17T19:47:25.554Z,1458064748,1757,0,0,3147,1458244039,s0-r7,GigabitEthernet0/0/0/6,2489243,0.0,182,0,0,0,2539,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,179279,0,0,0,0
796,2016-03-17T19:47:28.323Z,1458241850,1051,0,0,12960,1458244047,s0-r4,GigabitEthernet0/0/0/3,2080289,18001.0,1286275,0,0,0,5,0,0,2,27384.0,0,0,0,0,0,0,0,169.0,0,0,0,0,0,163.0,0,0,12296,5,0,0,0,0
1514,2016-03-17T19:47:28.324Z,1458241850,301,0,0,4624,1458244047,s0-r4,GigabitEthernet0/0/0/1,727730,21186.0,1552882,0,0,0,5,0,0,2,10061.0,0,0,0,0,0,0,0,76.0,0,0,0,0,0,86.0,0,0,6147,5,0,0,0,0
4025,2016-03-17T19:48:02.840Z,1458063706,4755,0,0,380221,1458244079,s0-r1,GigabitEthernet0/0/0/1,30553083,0.0,28290985,0,0,0,43,0,0,2,0.0,0,0,0,0,0,0,19,0.0,0,0,0,0,0,0.0,0,0,377346,37,0,0,0,0
17681,2016-03-17T19:48:03.817Z,1457449308,9089,0,0,40788,1458244075,s0-r6,GigabitEthernet0/0/0/5,25608604,60.0,42122077,0,0,0,0,0,0,68496,387.0,0,0,0,0,0,0,882,3.0,0,0,0,0,0,1.0,0,0,574789,7,0,0,0,0
17693,2016-03-17T19:48:03.817Z,1457449308,15320,0,0,60808,1458244075,s0-r6,GigabitEthernet0/0/0/4,7660721,0.0,7744495,0,0,0,37,0,0,2,0.0,0,0,0,0,0,0,882,0.0,0,0,0,0,0,0.0,0,0,78143,47,0,0,0,0
17693,2016-03-17T19:48:03.817Z,1457449308,2084,0,0,431143,1458244075,s0-r6,GigabitEthernet0/0/0/1,182959239,1629.0,22905980,0,0,0,37,0,0,1,0.0,0,0,0,0,0,0,884,0.0,0,0,0,0,0,20.0,0,0,66544,0,0,0,0,0
4030,2016-03-17T19:47:02.783Z,1458063706,1757,0,0,21722,1458244019,s0-r1,GigabitEthernet0/0/0/5,3630277,258.0,1782449,0,0,0,22,0,0,2,54.0,0,0,0,0,0,0,21,1.0,0,0,0,0,0,2.0,0,0,21591,22,0,0,0,0
4023,2016-03-17T19:47:02.783Z,1458063706,1757,0,0,25297,1458244019,s0-r1,GigabitEthernet0/0/0/4,3894143,196.0,2047355,0,0,0,38,0,0,2,0.0,0,0,0,0,0,0,21,0.0,0,0,0,0,0,1.0,0,0,25157,22,0,0,0,0
17692,2016-03-17T19:47:03.840Z,1457449308,15319,0,0,60803,1458244015,s0-r6,GigabitEthernet0/0/0/4,7660337,0.0,7744056,0,0,0,37,0,0,2,0.0,0,0,0,0,0,0,882,0.0,0,0,0,0,0,0.0,0,0,78138,57,0,0,0,0
4024,2016-03-17T19:47:32.797Z,1458063706,4756,0,0,19619,1458244049,s0-r1,GigabitEthernet0/0/0/2,3931593,320.0,1483940,0,0,0,2,0,0,2,304.0,0,0,0,0,0,0,19,3.0,0,0,0,0,0,3.0,0,0,16458,2,0,0,0,0
17693,2016-03-17T19:47:33.765Z,1457449308,15320,0,0,60808,1458244045,s0-r6,GigabitEthernet0/0/0/4,7660721,439.0,7744495,0,0,0,7,0,0,2,384.0,0,0,0,0,0,0,882,5.0,0,0,0,0,0,5.0,0,0,78143,17,0,0,0,0
17692,2016-03-17T19:47:33.766Z,1457449308,2084,0,0,431143,1458244045,s0-r6,GigabitEthernet0/0/0/1,182959239,1545.0,22904351,0,0,0,7,0,0,1,127.0,0,0,0,0,0,0,884,2.0,0,0,0,0,0,20.0,0,0,66524,0,0,0,0,0
